x-axis,F1
Hertz,dBV
+1.5216000E+03,-85.04473E+00
+1.5220000E+03,-85.12000E+00
+1.5224000E+03,-84.72010E+00
+1.5228000E+03,-84.22935E+00
+1.5232000E+03,-83.73860E+00
+1.5236000E+03,-83.24785E+00
+1.5240000E+03,-82.75710E+00
+1.5244000E+03,-82.26634E+00
+1.5248000E+03,-81.77559E+00
+1.5252000E+03,-81.28484E+00
+1.5256000E+03,-80.79409E+00
+1.5260000E+03,-80.52692E+00
+1.5264000E+03,-80.77473E+00
+1.5268000E+03,-81.02254E+00
+1.5272000E+03,-81.27035E+00
+1.5276000E+03,-81.51816E+00
+1.5280000E+03,-81.76596E+00
+1.5284000E+03,-82.01377E+00
+1.5288000E+03,-82.26158E+00
+1.5292000E+03,-82.50939E+00
+1.5296000E+03,-82.75720E+00
+1.5300000E+03,-82.61399E+00
+1.5304000E+03,-82.35134E+00
+1.5308000E+03,-82.08868E+00
+1.5312000E+03,-81.82603E+00
+1.5316000E+03,-81.56337E+00
+1.5320000E+03,-81.30071E+00
+1.5324000E+03,-81.03806E+00
+1.5328000E+03,-80.77540E+00
+1.5332000E+03,-80.51275E+00
+1.5336000E+03,-80.37052E+00
+1.5340000E+03,-80.63317E+00
+1.5344000E+03,-80.89583E+00
+1.5348000E+03,-81.15848E+00
+1.5352000E+03,-81.42114E+00
+1.5356000E+03,-81.68380E+00
+1.5360000E+03,-81.94645E+00
+1.5364000E+03,-82.20911E+00
+1.5368000E+03,-82.47176E+00
+1.5372000E+03,-82.73442E+00
+1.5376000E+03,-82.74693E+00
+1.5380000E+03,-82.64837E+00
+1.5384000E+03,-82.54981E+00
+1.5388000E+03,-82.45125E+00
+1.5392000E+03,-82.35269E+00
+1.5396000E+03,-82.25413E+00
+1.5400000E+03,-82.15557E+00
+1.5404000E+03,-82.05701E+00
+1.5408000E+03,-81.95845E+00
+1.5412000E+03,-81.88848E+00
+1.5416000E+03,-81.97347E+00
+1.5420000E+03,-82.05847E+00
+1.5424000E+03,-82.14346E+00
+1.5428000E+03,-82.22845E+00
+1.5432000E+03,-82.31344E+00
+1.5436000E+03,-82.39843E+00
+1.5440000E+03,-82.48343E+00
+1.5444000E+03,-82.56842E+00
+1.5448000E+03,-82.65341E+00
+1.5452000E+03,-82.65220E+00
+1.5456000E+03,-82.59792E+00
+1.5460000E+03,-82.54365E+00
+1.5464000E+03,-82.48938E+00
+1.5468000E+03,-82.43511E+00
+1.5472000E+03,-82.38084E+00
+1.5476000E+03,-82.32656E+00
+1.5480000E+03,-82.27229E+00
+1.5484000E+03,-82.21802E+00
+1.5488000E+03,-82.20535E+00
+1.5492000E+03,-82.65667E+00
+1.5496000E+03,-83.10800E+00
+1.5500000E+03,-83.55933E+00
+1.5504000E+03,-84.01066E+00
+1.5508000E+03,-84.46199E+00
+1.5512000E+03,-84.91331E+00
+1.5516000E+03,-85.36464E+00
+1.5520000E+03,-85.81597E+00
+1.5524000E+03,-86.26730E+00
+1.5528000E+03,-86.61430E+00
+1.5532000E+03,-86.87440E+00
+1.5536000E+03,-87.13449E+00
+1.5540000E+03,-87.39459E+00
+1.5544000E+03,-87.65469E+00
+1.5548000E+03,-87.91478E+00
+1.5552000E+03,-88.17488E+00
+1.5556000E+03,-88.43497E+00
+1.5560000E+03,-88.69507E+00
+1.5564000E+03,-88.94987E+00
+1.5568000E+03,-88.60708E+00
+1.5572000E+03,-88.26430E+00
+1.5576000E+03,-87.92152E+00
+1.5580000E+03,-87.57873E+00
+1.5584000E+03,-87.23595E+00
+1.5588000E+03,-86.89316E+00
+1.5592000E+03,-86.55038E+00
+1.5596000E+03,-86.20760E+00
+1.5600000E+03,-85.86481E+00
+1.5604000E+03,-85.73918E+00
+1.5608000E+03,-85.85643E+00
+1.5612000E+03,-85.97368E+00
+1.5616000E+03,-86.09093E+00
+1.5620000E+03,-86.20818E+00
+1.5624000E+03,-86.32542E+00
+1.5628000E+03,-86.44267E+00
+1.5632000E+03,-86.55992E+00
+1.5636000E+03,-86.67717E+00
+1.5640000E+03,-86.79442E+00
+1.5644000E+03,-86.24723E+00
+1.5648000E+03,-85.65407E+00
+1.5652000E+03,-85.06092E+00
+1.5656000E+03,-84.46777E+00
+1.5660000E+03,-83.87462E+00
+1.5664000E+03,-83.28147E+00
+1.5668000E+03,-82.68831E+00
+1.5672000E+03,-82.09516E+00
+1.5676000E+03,-81.50201E+00
+1.5680000E+03,-81.18852E+00
+1.5684000E+03,-81.29707E+00
+1.5688000E+03,-81.40561E+00
+1.5692000E+03,-81.51416E+00
+1.5696000E+03,-81.62270E+00
+1.5700000E+03,-81.73124E+00
+1.5704000E+03,-81.83979E+00
+1.5708000E+03,-81.94833E+00
+1.5712000E+03,-82.05688E+00
+1.5716000E+03,-82.16542E+00
+1.5720000E+03,-81.95207E+00
+1.5724000E+03,-81.68711E+00
+1.5728000E+03,-81.42215E+00
+1.5732000E+03,-81.15719E+00
+1.5736000E+03,-80.89223E+00
+1.5740000E+03,-80.62727E+00
+1.5744000E+03,-80.36231E+00
+1.5748000E+03,-80.09735E+00
+1.5752000E+03,-79.83239E+00
+1.5756000E+03,-79.71049E+00
+1.5760000E+03,-79.88559E+00
+1.5764000E+03,-80.06069E+00
+1.5768000E+03,-80.23580E+00
+1.5772000E+03,-80.41090E+00
+1.5776000E+03,-80.58601E+00
+1.5780000E+03,-80.76111E+00
+1.5784000E+03,-80.93621E+00
+1.5788000E+03,-81.11132E+00
+1.5792000E+03,-81.28642E+00
+1.5796000E+03,-81.14751E+00
+1.5800000E+03,-80.92427E+00
+1.5804000E+03,-80.70104E+00
+1.5808000E+03,-80.47781E+00
+1.5812000E+03,-80.25458E+00
+1.5816000E+03,-80.03135E+00
+1.5820000E+03,-79.80811E+00
+1.5824000E+03,-79.58488E+00
+1.5828000E+03,-79.36165E+00
+1.5832000E+03,-79.22034E+00
+1.5836000E+03,-79.32274E+00
+1.5840000E+03,-79.42514E+00
+1.5844000E+03,-79.52754E+00
+1.5848000E+03,-79.62994E+00
+1.5852000E+03,-79.73234E+00
+1.5856000E+03,-79.83474E+00
+1.5860000E+03,-79.93714E+00
+1.5864000E+03,-80.03954E+00
+1.5868000E+03,-80.14194E+00
+1.5872000E+03,-80.07415E+00
+1.5876000E+03,-79.93847E+00
+1.5880000E+03,-79.80279E+00
+1.5884000E+03,-79.66711E+00
+1.5888000E+03,-79.53143E+00
+1.5892000E+03,-79.39575E+00
+1.5896000E+03,-79.26007E+00
+1.5900000E+03,-79.12439E+00
+1.5904000E+03,-78.98871E+00
+1.5908000E+03,-78.90068E+00
+1.5912000E+03,-79.03252E+00
+1.5916000E+03,-79.16436E+00
+1.5920000E+03,-79.29620E+00
+1.5924000E+03,-79.42804E+00
+1.5928000E+03,-79.55988E+00
+1.5932000E+03,-79.69172E+00
+1.5936000E+03,-79.82356E+00
+1.5940000E+03,-79.95540E+00
+1.5944000E+03,-80.08724E+00
+1.5948000E+03,-80.08083E+00
+1.5952000E+03,-79.99712E+00
+1.5956000E+03,-79.91341E+00
+1.5960000E+03,-79.82970E+00
+1.5964000E+03,-79.74598E+00
+1.5968000E+03,-79.66227E+00
+1.5972000E+03,-79.57856E+00
+1.5976000E+03,-79.49485E+00
+1.5980000E+03,-79.41114E+00
+1.5984000E+03,-79.36468E+00
+1.5988000E+03,-79.63706E+00
+1.5992000E+03,-79.90944E+00
+1.5996000E+03,-80.18183E+00
+1.6000000E+03,-80.45421E+00
+1.6004000E+03,-80.72660E+00
+1.6008000E+03,-80.99898E+00
+1.6012000E+03,-81.27136E+00
+1.6016000E+03,-81.54375E+00
+1.6020000E+03,-81.81613E+00
+1.6024000E+03,-82.01365E+00
+1.6028000E+03,-82.15419E+00
+1.6032000E+03,-82.29474E+00
+1.6036000E+03,-82.43528E+00
+1.6040000E+03,-82.57582E+00
+1.6044000E+03,-82.71637E+00
+1.6048000E+03,-82.85691E+00
+1.6052000E+03,-82.99746E+00
+1.6056000E+03,-83.13800E+00
+1.6060000E+03,-83.28262E+00
+1.6064000E+03,-83.55398E+00
+1.6068000E+03,-83.82534E+00
+1.6072000E+03,-84.09670E+00
+1.6076000E+03,-84.36806E+00
+1.6080000E+03,-84.63942E+00
+1.6084000E+03,-84.91078E+00
+1.6088000E+03,-85.18214E+00
+1.6092000E+03,-85.45350E+00
+1.6096000E+03,-85.72486E+00
+1.6100000E+03,-86.14493E+00
+1.6104000E+03,-86.71709E+00
+1.6108000E+03,-87.28925E+00
+1.6112000E+03,-87.86141E+00
+1.6116000E+03,-88.43357E+00
+1.6120000E+03,-89.00573E+00
+1.6124000E+03,-89.57789E+00
+1.6128000E+03,-90.15005E+00
+1.6132000E+03,-90.72221E+00
+1.6136000E+03,-91.29437E+00
+1.6140000E+03,-91.62431E+00
+1.6144000E+03,-91.94355E+00
+1.6148000E+03,-92.26278E+00
+1.6152000E+03,-92.58201E+00
+1.6156000E+03,-92.90124E+00
+1.6160000E+03,-93.22047E+00
+1.6164000E+03,-93.53971E+00
+1.6168000E+03,-93.85894E+00
+1.6172000E+03,-94.17817E+00
+1.6176000E+03,-94.27641E+00
+1.6180000E+03,-94.07058E+00
+1.6184000E+03,-93.86476E+00
+1.6188000E+03,-93.65893E+00
+1.6192000E+03,-93.45311E+00
+1.6196000E+03,-93.24729E+00
+1.6200000E+03,-93.04146E+00
+1.6204000E+03,-92.83564E+00
+1.6208000E+03,-92.62981E+00
+1.6212000E+03,-92.42399E+00
+1.6216000E+03,-91.79173E+00
+1.6220000E+03,-91.10361E+00
+1.6224000E+03,-90.41548E+00
+1.6228000E+03,-89.72735E+00
+1.6232000E+03,-89.03922E+00
+1.6236000E+03,-88.35109E+00
+1.6240000E+03,-87.66297E+00
+1.6244000E+03,-86.97484E+00
+1.6248000E+03,-86.28671E+00
+1.6252000E+03,-85.74515E+00
+1.6256000E+03,-85.47891E+00
+1.6260000E+03,-85.21267E+00
+1.6264000E+03,-84.94643E+00
+1.6268000E+03,-84.68019E+00
+1.6272000E+03,-84.41395E+00
+1.6276000E+03,-84.14771E+00
+1.6280000E+03,-83.88147E+00
+1.6284000E+03,-83.61523E+00
+1.6288000E+03,-83.34899E+00
+1.6292000E+03,-82.96072E+00
+1.6296000E+03,-82.54396E+00
+1.6300000E+03,-82.12719E+00
+1.6304000E+03,-81.71042E+00
+1.6308000E+03,-81.29365E+00
+1.6312000E+03,-80.87688E+00
+1.6316000E+03,-80.46012E+00
+1.6320000E+03,-80.04335E+00
+1.6324000E+03,-79.62658E+00
+1.6328000E+03,-79.29256E+00
+1.6332000E+03,-79.17787E+00
+1.6336000E+03,-79.06318E+00
+1.6340000E+03,-78.94849E+00
+1.6344000E+03,-78.83381E+00
+1.6348000E+03,-78.71912E+00
+1.6352000E+03,-78.60443E+00
+1.6356000E+03,-78.48974E+00
+1.6360000E+03,-78.37505E+00
+1.6364000E+03,-78.26037E+00
+1.6368000E+03,-78.09472E+00
+1.6372000E+03,-77.91092E+00
+1.6376000E+03,-77.72711E+00
+1.6380000E+03,-77.54330E+00
+1.6384000E+03,-77.35949E+00
+1.6388000E+03,-77.17568E+00
+1.6392000E+03,-76.99188E+00
+1.6396000E+03,-76.80807E+00
+1.6400000E+03,-76.62426E+00
+1.6404000E+03,-76.48125E+00
+1.6408000E+03,-76.50096E+00
+1.6412000E+03,-76.52067E+00
+1.6416000E+03,-76.54038E+00
+1.6420000E+03,-76.56009E+00
+1.6424000E+03,-76.57981E+00
+1.6428000E+03,-76.59952E+00
+1.6432000E+03,-76.61923E+00
+1.6436000E+03,-76.63894E+00
+1.6440000E+03,-76.65865E+00
+1.6444000E+03,-76.59001E+00
+1.6448000E+03,-76.47661E+00
+1.6452000E+03,-76.36320E+00
+1.6456000E+03,-76.24979E+00
+1.6460000E+03,-76.13638E+00
+1.6464000E+03,-76.02297E+00
+1.6468000E+03,-75.90957E+00
+1.6472000E+03,-75.79616E+00
+1.6476000E+03,-75.68275E+00
+1.6480000E+03,-75.58845E+00
+1.6484000E+03,-75.62557E+00
+1.6488000E+03,-75.66269E+00
+1.6492000E+03,-75.69981E+00
+1.6496000E+03,-75.73693E+00
+1.6500000E+03,-75.77405E+00
+1.6504000E+03,-75.81117E+00
+1.6508000E+03,-75.84829E+00
+1.6512000E+03,-75.88541E+00
+1.6516000E+03,-75.92253E+00
+1.6520000E+03,-75.92747E+00
+1.6524000E+03,-75.91006E+00
+1.6528000E+03,-75.89265E+00
+1.6532000E+03,-75.87525E+00
+1.6536000E+03,-75.85784E+00
+1.6540000E+03,-75.84043E+00
+1.6544000E+03,-75.82302E+00
+1.6548000E+03,-75.80561E+00
+1.6552000E+03,-75.78821E+00
+1.6556000E+03,-75.77140E+00
+1.6560000E+03,-75.76526E+00
+1.6564000E+03,-75.75911E+00
+1.6568000E+03,-75.75297E+00
+1.6572000E+03,-75.74682E+00
+1.6576000E+03,-75.74068E+00
+1.6580000E+03,-75.73454E+00
+1.6584000E+03,-75.72839E+00
+1.6588000E+03,-75.72225E+00
+1.6592000E+03,-75.71610E+00
+1.6596000E+03,-75.76671E+00
+1.6600000E+03,-75.87039E+00
+1.6604000E+03,-75.97407E+00
+1.6608000E+03,-76.07775E+00
+1.6612000E+03,-76.18143E+00
+1.6616000E+03,-76.28511E+00
+1.6620000E+03,-76.38879E+00
+1.6624000E+03,-76.49247E+00
+1.6628000E+03,-76.59615E+00
+1.6632000E+03,-76.69983E+00
+1.6636000E+03,-76.64872E+00
+1.6640000E+03,-76.59445E+00
+1.6644000E+03,-76.54017E+00
+1.6648000E+03,-76.48590E+00
+1.6652000E+03,-76.43163E+00
+1.6656000E+03,-76.37736E+00
+1.6660000E+03,-76.32309E+00
+1.6664000E+03,-76.26881E+00
+1.6668000E+03,-76.21454E+00
+1.6672000E+03,-76.34988E+00
+1.6676000E+03,-76.72338E+00
+1.6680000E+03,-77.09689E+00
+1.6684000E+03,-77.47039E+00
+1.6688000E+03,-77.84389E+00
+1.6692000E+03,-78.21740E+00
+1.6696000E+03,-78.59090E+00
+1.6700000E+03,-78.96441E+00
+1.6704000E+03,-79.33791E+00
+1.6708000E+03,-79.71141E+00
+1.6712000E+03,-79.71617E+00
+1.6716000E+03,-79.68289E+00
+1.6720000E+03,-79.64961E+00
+1.6724000E+03,-79.61633E+00
+1.6728000E+03,-79.58305E+00
+1.6732000E+03,-79.54977E+00
+1.6736000E+03,-79.51649E+00
+1.6740000E+03,-79.48321E+00
+1.6744000E+03,-79.44993E+00
+1.6748000E+03,-79.63871E+00
+1.6752000E+03,-80.20601E+00
+1.6756000E+03,-80.77331E+00
+1.6760000E+03,-81.34060E+00
+1.6764000E+03,-81.90790E+00
+1.6768000E+03,-82.47519E+00
+1.6772000E+03,-83.04249E+00
+1.6776000E+03,-83.60979E+00
+1.6780000E+03,-84.17708E+00
+1.6784000E+03,-84.74438E+00
+1.6788000E+03,-84.91204E+00
+1.6792000E+03,-84.99959E+00
+1.6796000E+03,-85.08715E+00
+1.6800000E+03,-85.17470E+00
+1.6804000E+03,-85.26225E+00
+1.6808000E+03,-85.34980E+00
+1.6812000E+03,-85.43735E+00
+1.6816000E+03,-85.52491E+00
+1.6820000E+03,-85.61246E+00
+1.6824000E+03,-85.85231E+00
+1.6828000E+03,-86.45391E+00
+1.6832000E+03,-87.05551E+00
+1.6836000E+03,-87.65711E+00
+1.6840000E+03,-88.25871E+00
+1.6844000E+03,-88.86031E+00
+1.6848000E+03,-89.46191E+00
+1.6852000E+03,-90.06351E+00
+1.6856000E+03,-90.66511E+00
+1.6860000E+03,-91.26671E+00
+1.6864000E+03,-91.05089E+00
+1.6868000E+03,-90.57627E+00
+1.6872000E+03,-90.10164E+00
+1.6876000E+03,-89.62702E+00
+1.6880000E+03,-89.15239E+00
+1.6884000E+03,-88.67777E+00
+1.6888000E+03,-88.20315E+00
+1.6892000E+03,-87.72852E+00
+1.6896000E+03,-87.25390E+00
+1.6900000E+03,-86.88803E+00
+1.6904000E+03,-86.90160E+00
+1.6908000E+03,-86.91517E+00
+1.6912000E+03,-86.92874E+00
+1.6916000E+03,-86.94230E+00
+1.6920000E+03,-86.95587E+00
+1.6924000E+03,-86.96944E+00
+1.6928000E+03,-86.98301E+00
+1.6932000E+03,-86.99658E+00
+1.6936000E+03,-87.01014E+00
+1.6940000E+03,-86.54496E+00
+1.6944000E+03,-85.86067E+00
+1.6948000E+03,-85.17638E+00
+1.6952000E+03,-84.49209E+00
+1.6956000E+03,-83.80781E+00
+1.6960000E+03,-83.12352E+00
+1.6964000E+03,-82.43923E+00
+1.6968000E+03,-81.75494E+00
+1.6972000E+03,-81.07065E+00
+1.6976000E+03,-80.45153E+00
+1.6980000E+03,-80.20372E+00
+1.6984000E+03,-79.95591E+00
+1.6988000E+03,-79.70811E+00
+1.6992000E+03,-79.46030E+00
+1.6996000E+03,-79.21249E+00
+1.7000000E+03,-78.96468E+00
+1.7004000E+03,-78.71687E+00
+1.7008000E+03,-78.46907E+00
+1.7012000E+03,-78.22126E+00
+1.7016000E+03,-77.89865E+00
+1.7020000E+03,-77.52873E+00
+1.7024000E+03,-77.15881E+00
+1.7028000E+03,-76.78889E+00
+1.7032000E+03,-76.41897E+00
+1.7036000E+03,-76.04905E+00
+1.7040000E+03,-75.67913E+00
+1.7044000E+03,-75.30921E+00
+1.7048000E+03,-74.93929E+00
+1.7052000E+03,-74.59039E+00
+1.7056000E+03,-74.49772E+00
+1.7060000E+03,-74.40504E+00
+1.7064000E+03,-74.31237E+00
+1.7068000E+03,-74.21970E+00
+1.7072000E+03,-74.12703E+00
+1.7076000E+03,-74.03436E+00
+1.7080000E+03,-73.94168E+00
+1.7084000E+03,-73.84901E+00
+1.7088000E+03,-73.75634E+00
+1.7092000E+03,-73.65056E+00
+1.7096000E+03,-73.53357E+00
+1.7100000E+03,-73.41657E+00
+1.7104000E+03,-73.29958E+00
+1.7108000E+03,-73.18259E+00
+1.7112000E+03,-73.06560E+00
+1.7116000E+03,-72.94861E+00
+1.7120000E+03,-72.83161E+00
+1.7124000E+03,-72.71462E+00
+1.7128000E+03,-72.59795E+00
+1.7132000E+03,-72.61894E+00
+1.7136000E+03,-72.63993E+00
+1.7140000E+03,-72.66093E+00
+1.7144000E+03,-72.68192E+00
+1.7148000E+03,-72.70291E+00
+1.7152000E+03,-72.72390E+00
+1.7156000E+03,-72.74489E+00
+1.7160000E+03,-72.76589E+00
+1.7164000E+03,-72.78688E+00
+1.7168000E+03,-72.81013E+00
+1.7172000E+03,-72.83599E+00
+1.7176000E+03,-72.86185E+00
+1.7180000E+03,-72.88770E+00
+1.7184000E+03,-72.91356E+00
+1.7188000E+03,-72.93941E+00
+1.7192000E+03,-72.96527E+00
+1.7196000E+03,-72.99113E+00
+1.7200000E+03,-73.01698E+00
+1.7204000E+03,-73.04284E+00
+1.7208000E+03,-73.19591E+00
+1.7212000E+03,-73.35872E+00
+1.7216000E+03,-73.52154E+00
+1.7220000E+03,-73.68435E+00
+1.7224000E+03,-73.84717E+00
+1.7228000E+03,-74.00999E+00
+1.7232000E+03,-74.17280E+00
+1.7236000E+03,-74.33562E+00
+1.7240000E+03,-74.49843E+00
+1.7244000E+03,-74.59982E+00
+1.7248000E+03,-74.60597E+00
+1.7252000E+03,-74.61211E+00
+1.7256000E+03,-74.61825E+00
+1.7260000E+03,-74.62440E+00
+1.7264000E+03,-74.63054E+00
+1.7268000E+03,-74.63669E+00
+1.7272000E+03,-74.64283E+00
+1.7276000E+03,-74.64897E+00
+1.7280000E+03,-74.65512E+00
+1.7284000E+03,-74.78038E+00
+1.7288000E+03,-74.92579E+00
+1.7292000E+03,-75.07120E+00
+1.7296000E+03,-75.21660E+00
+1.7300000E+03,-75.36201E+00
+1.7304000E+03,-75.50742E+00
+1.7308000E+03,-75.65283E+00
+1.7312000E+03,-75.79824E+00
+1.7316000E+03,-75.94364E+00
+1.7320000E+03,-75.99909E+00
+1.7324000E+03,-75.86213E+00
+1.7328000E+03,-75.72517E+00
+1.7332000E+03,-75.58821E+00
+1.7336000E+03,-75.45125E+00
+1.7340000E+03,-75.31429E+00
+1.7344000E+03,-75.17733E+00
+1.7348000E+03,-75.04037E+00
+1.7352000E+03,-74.90341E+00
+1.7356000E+03,-74.76645E+00
+1.7360000E+03,-74.81663E+00
+1.7364000E+03,-74.91903E+00
+1.7368000E+03,-75.02143E+00
+1.7372000E+03,-75.12383E+00
+1.7376000E+03,-75.22623E+00
+1.7380000E+03,-75.32863E+00
+1.7384000E+03,-75.43103E+00
+1.7388000E+03,-75.53343E+00
+1.7392000E+03,-75.63583E+00
+1.7396000E+03,-75.68898E+00
+1.7400000E+03,-75.59042E+00
+1.7404000E+03,-75.49186E+00
+1.7408000E+03,-75.39330E+00
+1.7412000E+03,-75.29474E+00
+1.7416000E+03,-75.19618E+00
+1.7420000E+03,-75.09762E+00
+1.7424000E+03,-74.99906E+00
+1.7428000E+03,-74.90050E+00
+1.7432000E+03,-74.80194E+00
+1.7436000E+03,-74.90775E+00
+1.7440000E+03,-75.09770E+00
+1.7444000E+03,-75.28765E+00
+1.7448000E+03,-75.47761E+00
+1.7452000E+03,-75.66756E+00
+1.7456000E+03,-75.85751E+00
+1.7460000E+03,-76.04746E+00
+1.7464000E+03,-76.23741E+00
+1.7468000E+03,-76.42737E+00
+1.7472000E+03,-76.57202E+00
+1.7476000E+03,-76.49803E+00
+1.7480000E+03,-76.42405E+00
+1.7484000E+03,-76.35007E+00
+1.7488000E+03,-76.27608E+00
+1.7492000E+03,-76.20210E+00
+1.7496000E+03,-76.12811E+00
+1.7500000E+03,-76.05413E+00
+1.7504000E+03,-75.98015E+00
+1.7508000E+03,-75.90616E+00
+1.7512000E+03,-76.11157E+00
+1.7516000E+03,-76.47765E+00
+1.7520000E+03,-76.84373E+00
+1.7524000E+03,-77.20981E+00
+1.7528000E+03,-77.57589E+00
+1.7532000E+03,-77.94197E+00
+1.7536000E+03,-78.30805E+00
+1.7540000E+03,-78.67413E+00
+1.7544000E+03,-79.04021E+00
+1.7548000E+03,-79.37556E+00
+1.7552000E+03,-79.42855E+00
+1.7556000E+03,-79.48155E+00
+1.7560000E+03,-79.53454E+00
+1.7564000E+03,-79.58753E+00
+1.7568000E+03,-79.64052E+00
+1.7572000E+03,-79.69351E+00
+1.7576000E+03,-79.74651E+00
+1.7580000E+03,-79.79950E+00
+1.7584000E+03,-79.85249E+00
+1.7588000E+03,-80.36854E+00
+1.7592000E+03,-81.24637E+00
+1.7596000E+03,-82.12419E+00
+1.7600000E+03,-83.00202E+00
+1.7604000E+03,-83.87984E+00
+1.7608000E+03,-84.75766E+00
+1.7612000E+03,-85.63549E+00
+1.7616000E+03,-86.51331E+00
+1.7620000E+03,-87.39114E+00
+1.7624000E+03,-88.25036E+00
+1.7628000E+03,-88.37375E+00
+1.7632000E+03,-88.49714E+00
+1.7636000E+03,-88.62053E+00
+1.7640000E+03,-88.74393E+00
+1.7644000E+03,-88.86732E+00
+1.7648000E+03,-88.99071E+00
+1.7652000E+03,-89.11410E+00
+1.7656000E+03,-89.23749E+00
+1.7660000E+03,-89.36089E+00
+1.7664000E+03,-89.54198E+00
+1.7668000E+03,-89.78365E+00
+1.7672000E+03,-90.02531E+00
+1.7676000E+03,-90.26698E+00
+1.7680000E+03,-90.50864E+00
+1.7684000E+03,-90.75030E+00
+1.7688000E+03,-90.99197E+00
+1.7692000E+03,-91.23363E+00
+1.7696000E+03,-91.47530E+00
+1.7700000E+03,-91.71696E+00
+1.7704000E+03,-91.63039E+00
+1.7708000E+03,-91.52696E+00
+1.7712000E+03,-91.42354E+00
+1.7716000E+03,-91.32011E+00
+1.7720000E+03,-91.21669E+00
+1.7724000E+03,-91.11327E+00
+1.7728000E+03,-91.00984E+00
+1.7732000E+03,-90.90642E+00
+1.7736000E+03,-90.80299E+00
+1.7740000E+03,-90.42044E+00
+1.7744000E+03,-89.64348E+00
+1.7748000E+03,-88.86652E+00
+1.7752000E+03,-88.08956E+00
+1.7756000E+03,-87.31260E+00
+1.7760000E+03,-86.53564E+00
+1.7764000E+03,-85.75868E+00
+1.7768000E+03,-84.98172E+00
+1.7772000E+03,-84.20476E+00
+1.7776000E+03,-83.42780E+00
+1.7780000E+03,-83.66283E+00
+1.7784000E+03,-84.03889E+00
+1.7788000E+03,-84.41496E+00
+1.7792000E+03,-84.79102E+00
+1.7796000E+03,-85.16709E+00
+1.7800000E+03,-85.54315E+00
+1.7804000E+03,-85.91921E+00
+1.7808000E+03,-86.29528E+00
+1.7812000E+03,-86.67134E+00
+1.7816000E+03,-86.79647E+00
+1.7820000E+03,-86.43654E+00
+1.7824000E+03,-86.07660E+00
+1.7828000E+03,-85.71666E+00
+1.7832000E+03,-85.35673E+00
+1.7836000E+03,-84.99679E+00
+1.7840000E+03,-84.63686E+00
+1.7844000E+03,-84.27692E+00
+1.7848000E+03,-83.91698E+00
+1.7852000E+03,-83.55705E+00
+1.7856000E+03,-83.79086E+00
+1.7860000E+03,-84.16922E+00
+1.7864000E+03,-84.54759E+00
+1.7868000E+03,-84.92596E+00
+1.7872000E+03,-85.30433E+00
+1.7876000E+03,-85.68270E+00
+1.7880000E+03,-86.06106E+00
+1.7884000E+03,-86.43943E+00
+1.7888000E+03,-86.81780E+00
+1.7892000E+03,-87.00233E+00
+1.7896000E+03,-86.65596E+00
+1.7900000E+03,-86.30960E+00
+1.7904000E+03,-85.96323E+00
+1.7908000E+03,-85.61686E+00
+1.7912000E+03,-85.27049E+00
+1.7916000E+03,-84.92412E+00
+1.7920000E+03,-84.57776E+00
+1.7924000E+03,-84.23139E+00
+1.7928000E+03,-83.88502E+00
+1.7932000E+03,-83.62059E+00
+1.7936000E+03,-83.38635E+00
+1.7940000E+03,-83.15211E+00
+1.7944000E+03,-82.91787E+00
+1.7948000E+03,-82.68363E+00
+1.7952000E+03,-82.44939E+00
+1.7956000E+03,-82.21515E+00
+1.7960000E+03,-81.98091E+00
+1.7964000E+03,-81.74667E+00
+1.7968000E+03,-81.51243E+00
+1.7972000E+03,-81.27819E+00
+1.7976000E+03,-81.04395E+00
+1.7980000E+03,-80.80971E+00
+1.7984000E+03,-80.57547E+00
+1.7988000E+03,-80.34123E+00
+1.7992000E+03,-80.10699E+00
+1.7996000E+03,-79.87275E+00
+1.8000000E+03,-79.63851E+00
+1.8004000E+03,-79.40427E+00
+1.8008000E+03,-79.20233E+00
+1.8012000E+03,-79.01724E+00
+1.8016000E+03,-78.83215E+00
+1.8020000E+03,-78.64707E+00
+1.8024000E+03,-78.46198E+00
+1.8028000E+03,-78.27689E+00
+1.8032000E+03,-78.09180E+00
+1.8036000E+03,-77.90671E+00
+1.8040000E+03,-77.72163E+00
+1.8044000E+03,-77.55794E+00
+1.8048000E+03,-77.55052E+00
+1.8052000E+03,-77.54310E+00
+1.8056000E+03,-77.53567E+00
+1.8060000E+03,-77.52825E+00
+1.8064000E+03,-77.52082E+00
+1.8068000E+03,-77.51340E+00
+1.8072000E+03,-77.50598E+00
+1.8076000E+03,-77.49855E+00
+1.8080000E+03,-77.49113E+00
+1.8084000E+03,-77.45352E+00
+1.8088000E+03,-77.39438E+00
+1.8092000E+03,-77.33525E+00
+1.8096000E+03,-77.27611E+00
+1.8100000E+03,-77.21697E+00
+1.8104000E+03,-77.15784E+00
+1.8108000E+03,-77.09870E+00
+1.8112000E+03,-77.03957E+00
+1.8116000E+03,-76.98043E+00
+1.8120000E+03,-76.92633E+00
+1.8124000E+03,-76.97446E+00
+1.8128000E+03,-77.02259E+00
+1.8132000E+03,-77.07072E+00
+1.8136000E+03,-77.11885E+00
+1.8140000E+03,-77.16697E+00
+1.8144000E+03,-77.21510E+00
+1.8148000E+03,-77.26323E+00
+1.8152000E+03,-77.31136E+00
