x-axis,F1
+1.2304000E+03,-68.59591E+00
+1.2308000E+03,-68.93306E+00
+1.2312000E+03,-69.27021E+00
+1.2316000E+03,-69.60737E+00
+1.2320000E+03,-69.94452E+00
+1.2324000E+03,-70.28167E+00
+1.2328000E+03,-70.61882E+00
+1.2332000E+03,-70.95597E+00
+1.2336000E+03,-71.29313E+00
+1.2340000E+03,-71.63028E+00
+1.2344000E+03,-71.96743E+00
+1.2348000E+03,-72.30458E+00
+1.2352000E+03,-72.64173E+00
+1.2356000E+03,-72.97889E+00
+1.2360000E+03,-73.28329E+00
+1.2364000E+03,-73.27651E+00
+1.2368000E+03,-73.26972E+00
+1.2372000E+03,-73.26294E+00
+1.2376000E+03,-73.25615E+00
+1.2380000E+03,-73.24937E+00
+1.2384000E+03,-73.24259E+00
+1.2388000E+03,-73.23580E+00
+1.2392000E+03,-73.22902E+00
+1.2396000E+03,-73.22223E+00
+1.2400000E+03,-73.21545E+00
+1.2404000E+03,-73.20867E+00
+1.2408000E+03,-73.20188E+00
+1.2412000E+03,-73.19510E+00
+1.2416000E+03,-73.18831E+00
+1.2420000E+03,-73.18153E+00
+1.2424000E+03,-73.17475E+00
+1.2428000E+03,-73.16796E+00
+1.2432000E+03,-73.16118E+00
+1.2436000E+03,-73.14754E+00
+1.2440000E+03,-72.82523E+00
+1.2444000E+03,-72.50293E+00
+1.2448000E+03,-72.18063E+00
+1.2452000E+03,-71.85832E+00
+1.2456000E+03,-71.53602E+00
+1.2460000E+03,-71.21371E+00
+1.2464000E+03,-70.89141E+00
+1.2468000E+03,-70.56911E+00
+1.2472000E+03,-70.24680E+00
+1.2476000E+03,-69.92450E+00
+1.2480000E+03,-69.60219E+00
+1.2484000E+03,-69.27989E+00
+1.2488000E+03,-68.95759E+00
+1.2492000E+03,-68.63528E+00
+1.2496000E+03,-68.31298E+00
+1.2500000E+03,-67.99067E+00
+1.2504000E+03,-67.66837E+00
+1.2508000E+03,-67.34607E+00
+1.2512000E+03,-67.02376E+00
+1.2516000E+03,-67.48870E+00
+1.2520000E+03,-67.99660E+00
+1.2524000E+03,-68.50450E+00
+1.2528000E+03,-69.01241E+00
+1.2532000E+03,-69.52031E+00
+1.2536000E+03,-70.02822E+00
+1.2540000E+03,-70.53612E+00
+1.2544000E+03,-71.04402E+00
+1.2548000E+03,-71.55193E+00
+1.2552000E+03,-72.05983E+00
+1.2556000E+03,-72.56774E+00
+1.2560000E+03,-73.07564E+00
+1.2564000E+03,-73.58354E+00
+1.2568000E+03,-74.09145E+00
+1.2572000E+03,-74.59935E+00
+1.2576000E+03,-75.10726E+00
+1.2580000E+03,-75.61516E+00
+1.2584000E+03,-76.12306E+00
+1.2588000E+03,-76.63097E+00
+1.2592000E+03,-76.61262E+00
+1.2596000E+03,-76.51892E+00
+1.2600000E+03,-76.42523E+00
+1.2604000E+03,-76.33153E+00
+1.2608000E+03,-76.23783E+00
+1.2612000E+03,-76.14414E+00
+1.2616000E+03,-76.05044E+00
+1.2620000E+03,-75.95675E+00
+1.2624000E+03,-75.86305E+00
+1.2628000E+03,-75.76935E+00
+1.2632000E+03,-75.67566E+00
+1.2636000E+03,-75.58196E+00
+1.2640000E+03,-75.48827E+00
+1.2644000E+03,-75.39457E+00
+1.2648000E+03,-75.30087E+00
+1.2652000E+03,-75.20718E+00
+1.2656000E+03,-75.11348E+00
+1.2660000E+03,-75.01979E+00
+1.2664000E+03,-74.92609E+00
+1.2668000E+03,-74.79834E+00
+1.2672000E+03,-74.66215E+00
+1.2676000E+03,-74.52596E+00
+1.2680000E+03,-74.38977E+00
+1.2684000E+03,-74.25358E+00
+1.2688000E+03,-74.11738E+00
+1.2692000E+03,-73.98119E+00
+1.2696000E+03,-73.84500E+00
+1.2700000E+03,-73.70881E+00
+1.2704000E+03,-73.57262E+00
+1.2708000E+03,-73.43642E+00
+1.2712000E+03,-73.30023E+00
+1.2716000E+03,-73.16404E+00
+1.2720000E+03,-73.02785E+00
+1.2724000E+03,-72.89166E+00
+1.2728000E+03,-72.75546E+00
+1.2732000E+03,-72.61927E+00
+1.2736000E+03,-72.48308E+00
+1.2740000E+03,-72.34689E+00
+1.2744000E+03,-72.41033E+00
+1.2748000E+03,-72.54844E+00
+1.2752000E+03,-72.68655E+00
+1.2756000E+03,-72.82467E+00
+1.2760000E+03,-72.96278E+00
+1.2764000E+03,-73.10089E+00
+1.2768000E+03,-73.23900E+00
+1.2772000E+03,-73.37711E+00
+1.2776000E+03,-73.51523E+00
+1.2780000E+03,-73.65334E+00
+1.2784000E+03,-73.79145E+00
+1.2788000E+03,-73.92956E+00
+1.2792000E+03,-74.06767E+00
+1.2796000E+03,-74.20579E+00
+1.2800000E+03,-74.34390E+00
+1.2804000E+03,-74.48201E+00
+1.2808000E+03,-74.62012E+00
+1.2812000E+03,-74.75823E+00
+1.2816000E+03,-74.89635E+00
+1.2820000E+03,-74.79518E+00
+1.2824000E+03,-74.56760E+00
+1.2828000E+03,-74.34002E+00
+1.2832000E+03,-74.11243E+00
+1.2836000E+03,-73.88485E+00
+1.2840000E+03,-73.65726E+00
+1.2844000E+03,-73.42968E+00
+1.2848000E+03,-73.20210E+00
+1.2852000E+03,-72.97451E+00
+1.2856000E+03,-72.74693E+00
+1.2860000E+03,-72.51934E+00
+1.2864000E+03,-72.29176E+00
+1.2868000E+03,-72.06418E+00
+1.2872000E+03,-71.83659E+00
+1.2876000E+03,-71.60901E+00
+1.2880000E+03,-71.38142E+00
+1.2884000E+03,-71.15384E+00
+1.2888000E+03,-70.92626E+00
+1.2892000E+03,-70.69867E+00
+1.2896000E+03,-70.71144E+00
+1.2900000E+03,-70.89768E+00
+1.2904000E+03,-71.08392E+00
+1.2908000E+03,-71.27016E+00
+1.2912000E+03,-71.45640E+00
+1.2916000E+03,-71.64264E+00
+1.2920000E+03,-71.82888E+00
+1.2924000E+03,-72.01512E+00
+1.2928000E+03,-72.20136E+00
+1.2932000E+03,-72.38760E+00
+1.2936000E+03,-72.57384E+00
+1.2940000E+03,-72.76008E+00
+1.2944000E+03,-72.94632E+00
+1.2948000E+03,-73.13256E+00
+1.2952000E+03,-73.31880E+00
+1.2956000E+03,-73.50504E+00
+1.2960000E+03,-73.69128E+00
+1.2964000E+03,-73.87752E+00
+1.2968000E+03,-74.06376E+00
+1.2972000E+03,-74.18149E+00
+1.2976000E+03,-74.23269E+00
+1.2980000E+03,-74.28389E+00
+1.2984000E+03,-74.33509E+00
+1.2988000E+03,-74.38629E+00
+1.2992000E+03,-74.43749E+00
+1.2996000E+03,-74.48869E+00
+1.3000000E+03,-74.53989E+00
+1.3004000E+03,-74.59109E+00
+1.3008000E+03,-74.64229E+00
+1.3012000E+03,-74.69349E+00
+1.3016000E+03,-74.74469E+00
+1.3020000E+03,-74.79589E+00
+1.3024000E+03,-74.84709E+00
+1.3028000E+03,-74.89829E+00
+1.3032000E+03,-74.94949E+00
+1.3036000E+03,-75.00069E+00
+1.3040000E+03,-75.05189E+00
+1.3044000E+03,-75.10309E+00
+1.3048000E+03,-75.12164E+00
+1.3052000E+03,-75.09758E+00
+1.3056000E+03,-75.07351E+00
+1.3060000E+03,-75.04945E+00
+1.3064000E+03,-75.02538E+00
+1.3068000E+03,-75.00132E+00
+1.3072000E+03,-74.97726E+00
+1.3076000E+03,-74.95319E+00
+1.3080000E+03,-74.92913E+00
+1.3084000E+03,-74.90506E+00
+1.3088000E+03,-74.88100E+00
+1.3092000E+03,-74.85694E+00
+1.3096000E+03,-74.83287E+00
+1.3100000E+03,-74.80881E+00
+1.3104000E+03,-74.78474E+00
+1.3108000E+03,-74.76068E+00
+1.3112000E+03,-74.73662E+00
+1.3116000E+03,-74.71255E+00
+1.3120000E+03,-74.68849E+00
+1.3124000E+03,-74.83103E+00
+1.3128000E+03,-75.26930E+00
+1.3132000E+03,-75.70757E+00
+1.3136000E+03,-76.14584E+00
+1.3140000E+03,-76.58412E+00
+1.3144000E+03,-77.02239E+00
+1.3148000E+03,-77.46066E+00
+1.3152000E+03,-77.89893E+00
+1.3156000E+03,-78.33720E+00
+1.3160000E+03,-78.77548E+00
+1.3164000E+03,-79.21375E+00
+1.3168000E+03,-79.65202E+00
+1.3172000E+03,-80.09029E+00
+1.3176000E+03,-80.52856E+00
+1.3180000E+03,-80.96684E+00
+1.3184000E+03,-81.40511E+00
+1.3188000E+03,-81.84338E+00
+1.3192000E+03,-82.28165E+00
+1.3196000E+03,-82.71992E+00
+1.3200000E+03,-82.93487E+00
+1.3204000E+03,-82.59465E+00
+1.3208000E+03,-82.25442E+00
+1.3212000E+03,-81.91420E+00
+1.3216000E+03,-81.57398E+00
+1.3220000E+03,-81.23375E+00
+1.3224000E+03,-80.89353E+00
+1.3228000E+03,-80.55330E+00
+1.3232000E+03,-80.21308E+00
+1.3236000E+03,-79.87286E+00
+1.3240000E+03,-79.53263E+00
+1.3244000E+03,-79.19241E+00
+1.3248000E+03,-78.85218E+00
+1.3252000E+03,-78.51196E+00
+1.3256000E+03,-78.17174E+00
+1.3260000E+03,-77.83151E+00
+1.3264000E+03,-77.49129E+00
+1.3268000E+03,-77.15106E+00
+1.3272000E+03,-76.81084E+00
+1.3276000E+03,-76.52926E+00
+1.3280000E+03,-76.46385E+00
+1.3284000E+03,-76.39844E+00
+1.3288000E+03,-76.33303E+00
+1.3292000E+03,-76.26762E+00
+1.3296000E+03,-76.20222E+00
+1.3300000E+03,-76.13681E+00
+1.3304000E+03,-76.07140E+00
+1.3308000E+03,-76.00599E+00
+1.3312000E+03,-75.94058E+00
+1.3316000E+03,-75.87518E+00
+1.3320000E+03,-75.80977E+00
+1.3324000E+03,-75.74436E+00
+1.3328000E+03,-75.67895E+00
+1.3332000E+03,-75.61354E+00
+1.3336000E+03,-75.54814E+00
+1.3340000E+03,-75.48273E+00
+1.3344000E+03,-75.41732E+00
+1.3348000E+03,-75.35191E+00
+1.3352000E+03,-75.25667E+00
+1.3356000E+03,-74.97802E+00
+1.3360000E+03,-74.69936E+00
+1.3364000E+03,-74.42070E+00
+1.3368000E+03,-74.14205E+00
+1.3372000E+03,-73.86339E+00
+1.3376000E+03,-73.58474E+00
+1.3380000E+03,-73.30608E+00
+1.3384000E+03,-73.02742E+00
+1.3388000E+03,-72.74877E+00
+1.3392000E+03,-72.47011E+00
+1.3396000E+03,-72.19146E+00
+1.3400000E+03,-71.91280E+00
+1.3404000E+03,-71.63414E+00
+1.3408000E+03,-71.35549E+00
+1.3412000E+03,-71.07683E+00
+1.3416000E+03,-70.79818E+00
+1.3420000E+03,-70.51952E+00
+1.3424000E+03,-70.24086E+00
+1.3428000E+03,-69.96475E+00
+1.3432000E+03,-69.72437E+00
+1.3436000E+03,-69.48398E+00
+1.3440000E+03,-69.24360E+00
+1.3444000E+03,-69.00321E+00
+1.3448000E+03,-68.76283E+00
+1.3452000E+03,-68.52245E+00
+1.3456000E+03,-68.28206E+00
+1.3460000E+03,-68.04168E+00
+1.3464000E+03,-67.80129E+00
+1.3468000E+03,-67.56091E+00
+1.3472000E+03,-67.32053E+00
+1.3476000E+03,-67.08014E+00
+1.3480000E+03,-66.83976E+00
+1.3484000E+03,-66.59937E+00
+1.3488000E+03,-66.35899E+00
+1.3492000E+03,-66.11861E+00
+1.3496000E+03,-65.87822E+00
+1.3500000E+03,-65.63784E+00
+1.3504000E+03,-65.39745E+00
+1.3508000E+03,-65.52297E+00
+1.3512000E+03,-65.65110E+00
+1.3516000E+03,-65.77923E+00
+1.3520000E+03,-65.90736E+00
+1.3524000E+03,-66.03548E+00
+1.3528000E+03,-66.16361E+00
+1.3532000E+03,-66.29174E+00
+1.3536000E+03,-66.41987E+00
+1.3540000E+03,-66.54800E+00
+1.3544000E+03,-66.67612E+00
+1.3548000E+03,-66.80425E+00
+1.3552000E+03,-66.93238E+00
+1.3556000E+03,-67.06051E+00
+1.3560000E+03,-67.18864E+00
+1.3564000E+03,-67.31676E+00
+1.3568000E+03,-67.44489E+00
+1.3572000E+03,-67.57302E+00
+1.3576000E+03,-67.70115E+00
+1.3580000E+03,-67.82928E+00
+1.3584000E+03,-67.89009E+00
+1.3588000E+03,-67.94500E+00
+1.3592000E+03,-67.99991E+00
+1.3596000E+03,-68.05482E+00
+1.3600000E+03,-68.10974E+00
+1.3604000E+03,-68.16465E+00
+1.3608000E+03,-68.21956E+00
+1.3612000E+03,-68.27447E+00
+1.3616000E+03,-68.32938E+00
+1.3620000E+03,-68.38430E+00
+1.3624000E+03,-68.43921E+00
+1.3628000E+03,-68.49412E+00
+1.3632000E+03,-68.54903E+00
+1.3636000E+03,-68.60394E+00
+1.3640000E+03,-68.65886E+00
+1.3644000E+03,-68.71377E+00
+1.3648000E+03,-68.76868E+00
+1.3652000E+03,-68.82359E+00
+1.3656000E+03,-68.87850E+00
+1.3660000E+03,-68.98658E+00
+1.3664000E+03,-69.10434E+00
+1.3668000E+03,-69.22210E+00
+1.3672000E+03,-69.33986E+00
+1.3676000E+03,-69.45762E+00
+1.3680000E+03,-69.57538E+00
+1.3684000E+03,-69.69314E+00
+1.3688000E+03,-69.81090E+00
+1.3692000E+03,-69.92866E+00
+1.3696000E+03,-70.04642E+00
+1.3700000E+03,-70.16418E+00
+1.3704000E+03,-70.28194E+00
+1.3708000E+03,-70.39970E+00
+1.3712000E+03,-70.51746E+00
+1.3716000E+03,-70.63522E+00
+1.3720000E+03,-70.75298E+00
+1.3724000E+03,-70.87074E+00
+1.3728000E+03,-70.98850E+00
+1.3732000E+03,-71.10626E+00
+1.3736000E+03,-70.94875E+00
+1.3740000E+03,-70.71016E+00
+1.3744000E+03,-70.47157E+00
+1.3748000E+03,-70.23298E+00
+1.3752000E+03,-69.99439E+00
+1.3756000E+03,-69.75579E+00
+1.3760000E+03,-69.51720E+00
+1.3764000E+03,-69.27861E+00
+1.3768000E+03,-69.04002E+00
+1.3772000E+03,-68.80143E+00
+1.3776000E+03,-68.56283E+00
+1.3780000E+03,-68.32424E+00
+1.3784000E+03,-68.08565E+00
+1.3788000E+03,-67.84706E+00
+1.3792000E+03,-67.60847E+00
+1.3796000E+03,-67.36987E+00
+1.3800000E+03,-67.13128E+00
+1.3804000E+03,-66.89269E+00
+1.3808000E+03,-66.65410E+00
+1.3812000E+03,-66.56894E+00
+1.3816000E+03,-66.54987E+00
+1.3820000E+03,-66.53080E+00
+1.3824000E+03,-66.51173E+00
+1.3828000E+03,-66.49266E+00
+1.3832000E+03,-66.47358E+00
+1.3836000E+03,-66.45451E+00
+1.3840000E+03,-66.43544E+00
+1.3844000E+03,-66.41637E+00
+1.3848000E+03,-66.39730E+00
+1.3852000E+03,-66.37822E+00
+1.3856000E+03,-66.35915E+00
+1.3860000E+03,-66.34008E+00
+1.3864000E+03,-66.32101E+00
+1.3868000E+03,-66.30194E+00
+1.3872000E+03,-66.28286E+00
+1.3876000E+03,-66.26379E+00
+1.3880000E+03,-66.24472E+00
+1.3884000E+03,-66.22565E+00
+1.3888000E+03,-66.22851E+00
+1.3892000E+03,-66.24451E+00
+1.3896000E+03,-66.26051E+00
+1.3900000E+03,-66.27651E+00
+1.3904000E+03,-66.29251E+00
+1.3908000E+03,-66.30851E+00
+1.3912000E+03,-66.32451E+00
+1.3916000E+03,-66.34051E+00
+1.3920000E+03,-66.35651E+00
+1.3924000E+03,-66.37251E+00
+1.3928000E+03,-66.38851E+00
+1.3932000E+03,-66.40451E+00
+1.3936000E+03,-66.42051E+00
+1.3940000E+03,-66.43651E+00
+1.3944000E+03,-66.45251E+00
+1.3948000E+03,-66.46851E+00
+1.3952000E+03,-66.48451E+00
+1.3956000E+03,-66.50051E+00
+1.3960000E+03,-66.51651E+00
+1.3964000E+03,-66.72887E+00
+1.3968000E+03,-67.10058E+00
+1.3972000E+03,-67.47229E+00
+1.3976000E+03,-67.84400E+00
+1.3980000E+03,-68.21572E+00
+1.3984000E+03,-68.58743E+00
+1.3988000E+03,-68.95914E+00
+1.3992000E+03,-69.33085E+00
+1.3996000E+03,-69.70256E+00
+1.4000000E+03,-70.07428E+00
+1.4004000E+03,-70.44599E+00
+1.4008000E+03,-70.81770E+00
+1.4012000E+03,-71.18941E+00
+1.4016000E+03,-71.56112E+00
+1.4020000E+03,-71.93284E+00
+1.4024000E+03,-72.30455E+00
+1.4028000E+03,-72.67626E+00
+1.4032000E+03,-73.04797E+00
+1.4036000E+03,-73.41968E+00
+1.4040000E+03,-73.64893E+00
+1.4044000E+03,-73.72291E+00
+1.4048000E+03,-73.79690E+00
+1.4052000E+03,-73.87088E+00
+1.4056000E+03,-73.94486E+00
+1.4060000E+03,-74.01885E+00
+1.4064000E+03,-74.09283E+00
+1.4068000E+03,-74.16682E+00
+1.4072000E+03,-74.24080E+00
+1.4076000E+03,-74.31478E+00
+1.4080000E+03,-74.38877E+00
+1.4084000E+03,-74.46275E+00
+1.4088000E+03,-74.53674E+00
+1.4092000E+03,-74.61072E+00
+1.4096000E+03,-74.68470E+00
+1.4100000E+03,-74.75869E+00
+1.4104000E+03,-74.83267E+00
+1.4108000E+03,-74.90666E+00
+1.4112000E+03,-74.98064E+00
+1.4116000E+03,-75.05665E+00
+1.4120000E+03,-75.13562E+00
+1.4124000E+03,-75.21460E+00
+1.4128000E+03,-75.29357E+00
+1.4132000E+03,-75.37255E+00
+1.4136000E+03,-75.45153E+00
+1.4140000E+03,-75.53050E+00
+1.4144000E+03,-75.60948E+00
+1.4148000E+03,-75.68845E+00
+1.4152000E+03,-75.76743E+00
+1.4156000E+03,-75.84641E+00
+1.4160000E+03,-75.92538E+00
+1.4164000E+03,-76.00436E+00
+1.4168000E+03,-76.08333E+00
+1.4172000E+03,-76.16231E+00
+1.4176000E+03,-76.24129E+00
+1.4180000E+03,-76.32026E+00
+1.4184000E+03,-76.39924E+00
+1.4188000E+03,-76.47821E+00
+1.4192000E+03,-76.46374E+00
+1.4196000E+03,-76.26086E+00
+1.4200000E+03,-76.05798E+00
+1.4204000E+03,-75.85510E+00
+1.4208000E+03,-75.65222E+00
+1.4212000E+03,-75.44934E+00
+1.4216000E+03,-75.24646E+00
+1.4220000E+03,-75.04358E+00
+1.4224000E+03,-74.84070E+00
+1.4228000E+03,-74.63782E+00
+1.4232000E+03,-74.43494E+00
+1.4236000E+03,-74.23206E+00
+1.4240000E+03,-74.02918E+00
+1.4244000E+03,-73.82630E+00
+1.4248000E+03,-73.62342E+00
+1.4252000E+03,-73.42054E+00
+1.4256000E+03,-73.21766E+00
+1.4260000E+03,-73.01478E+00
+1.4264000E+03,-72.81190E+00
+1.4268000E+03,-72.69272E+00
+1.4272000E+03,-72.81420E+00
+1.4276000E+03,-72.93567E+00
+1.4280000E+03,-73.05714E+00
+1.4284000E+03,-73.17861E+00
+1.4288000E+03,-73.30008E+00
+1.4292000E+03,-73.42156E+00
+1.4296000E+03,-73.54303E+00
+1.4300000E+03,-73.66450E+00
+1.4304000E+03,-73.78597E+00
+1.4308000E+03,-73.90744E+00
+1.4312000E+03,-74.02892E+00
+1.4316000E+03,-74.15039E+00
+1.4320000E+03,-74.27186E+00
+1.4324000E+03,-74.39333E+00
+1.4328000E+03,-74.51480E+00
+1.4332000E+03,-74.63628E+00
+1.4336000E+03,-74.75775E+00
+1.4340000E+03,-74.87922E+00
+1.4344000E+03,-74.97782E+00
+1.4348000E+03,-74.97539E+00
+1.4352000E+03,-74.97296E+00
+1.4356000E+03,-74.97053E+00
+1.4360000E+03,-74.96809E+00
+1.4364000E+03,-74.96566E+00
+1.4368000E+03,-74.96323E+00
+1.4372000E+03,-74.96080E+00
+1.4376000E+03,-74.95837E+00
+1.4380000E+03,-74.95593E+00
+1.4384000E+03,-74.95350E+00
+1.4388000E+03,-74.95107E+00
+1.4392000E+03,-74.94864E+00
+1.4396000E+03,-74.94621E+00
+1.4400000E+03,-74.94377E+00
+1.4404000E+03,-74.94134E+00
+1.4408000E+03,-74.93891E+00
+1.4412000E+03,-74.93648E+00
+1.4416000E+03,-74.93405E+00
+1.4420000E+03,-74.93634E+00
+1.4424000E+03,-74.97640E+00
+1.4428000E+03,-75.01646E+00
+1.4432000E+03,-75.05653E+00
+1.4436000E+03,-75.09659E+00
+1.4440000E+03,-75.13666E+00
+1.4444000E+03,-75.17672E+00
+1.4448000E+03,-75.21678E+00
+1.4452000E+03,-75.25685E+00
+1.4456000E+03,-75.29691E+00
+1.4460000E+03,-75.33698E+00
+1.4464000E+03,-75.37704E+00
+1.4468000E+03,-75.41710E+00
+1.4472000E+03,-75.45717E+00
+1.4476000E+03,-75.49723E+00
+1.4480000E+03,-75.53730E+00
+1.4484000E+03,-75.57736E+00
+1.4488000E+03,-75.61742E+00
+1.4492000E+03,-75.65749E+00
+1.4496000E+03,-75.70508E+00
+1.4500000E+03,-75.94547E+00
+1.4504000E+03,-76.18585E+00
+1.4508000E+03,-76.42623E+00
+1.4512000E+03,-76.66662E+00
+1.4516000E+03,-76.90700E+00
+1.4520000E+03,-77.14739E+00
+1.4524000E+03,-77.38777E+00
+1.4528000E+03,-77.62815E+00
+1.4532000E+03,-77.86854E+00
+1.4536000E+03,-78.10892E+00
+1.4540000E+03,-78.34931E+00
+1.4544000E+03,-78.58969E+00
+1.4548000E+03,-78.83007E+00
+1.4552000E+03,-79.07046E+00
+1.4556000E+03,-79.31084E+00
+1.4560000E+03,-79.55123E+00
+1.4564000E+03,-79.79161E+00
+1.4568000E+03,-80.03199E+00
+1.4572000E+03,-80.27238E+00
+1.4576000E+03,-80.34222E+00
+1.4580000E+03,-80.40570E+00
+1.4584000E+03,-80.46919E+00
+1.4588000E+03,-80.53268E+00
+1.4592000E+03,-80.59617E+00
+1.4596000E+03,-80.65966E+00
+1.4600000E+03,-80.72314E+00
+1.4604000E+03,-80.78663E+00
+1.4608000E+03,-80.85012E+00
+1.4612000E+03,-80.91361E+00
+1.4616000E+03,-80.97710E+00
+1.4620000E+03,-81.04058E+00
+1.4624000E+03,-81.10407E+00
+1.4628000E+03,-81.16756E+00
+1.4632000E+03,-81.23105E+00
+1.4636000E+03,-81.29454E+00
+1.4640000E+03,-81.35802E+00
+1.4644000E+03,-81.42151E+00
+1.4648000E+03,-81.48500E+00
+1.4652000E+03,-81.36575E+00
+1.4656000E+03,-81.22405E+00
+1.4660000E+03,-81.08235E+00
+1.4664000E+03,-80.94066E+00
+1.4668000E+03,-80.79896E+00
+1.4672000E+03,-80.65727E+00
+1.4676000E+03,-80.51557E+00
+1.4680000E+03,-80.37387E+00
+1.4684000E+03,-80.23218E+00
+1.4688000E+03,-80.09048E+00
+1.4692000E+03,-79.94879E+00
+1.4696000E+03,-79.80709E+00
+1.4700000E+03,-79.66539E+00
+1.4704000E+03,-79.52370E+00
+1.4708000E+03,-79.38200E+00
+1.4712000E+03,-79.24031E+00
+1.4716000E+03,-79.09861E+00
+1.4720000E+03,-78.95691E+00
+1.4724000E+03,-78.81522E+00
+1.4728000E+03,-78.61694E+00
+1.4732000E+03,-78.40599E+00
+1.4736000E+03,-78.19505E+00
+1.4740000E+03,-77.98410E+00
+1.4744000E+03,-77.77316E+00
+1.4748000E+03,-77.56222E+00
+1.4752000E+03,-77.35127E+00
+1.4756000E+03,-77.14033E+00
+1.4760000E+03,-76.92938E+00
+1.4764000E+03,-76.71844E+00
+1.4768000E+03,-76.50750E+00
+1.4772000E+03,-76.29655E+00
+1.4776000E+03,-76.08561E+00
+1.4780000E+03,-75.87466E+00
+1.4784000E+03,-75.66372E+00
+1.4788000E+03,-75.45278E+00
+1.4792000E+03,-75.24183E+00
+1.4796000E+03,-75.03089E+00
+1.4800000E+03,-74.81994E+00
+1.4804000E+03,-74.54998E+00
+1.4808000E+03,-74.25968E+00
+1.4812000E+03,-73.96938E+00
+1.4816000E+03,-73.67907E+00
+1.4820000E+03,-73.38877E+00
+1.4824000E+03,-73.09846E+00
+1.4828000E+03,-72.80816E+00
+1.4832000E+03,-72.51786E+00
+1.4836000E+03,-72.22755E+00
+1.4840000E+03,-71.93725E+00
+1.4844000E+03,-71.64694E+00
+1.4848000E+03,-71.35664E+00
+1.4852000E+03,-71.06634E+00
+1.4856000E+03,-70.77603E+00
+1.4860000E+03,-70.48573E+00
+1.4864000E+03,-70.19542E+00
+1.4868000E+03,-69.90512E+00
+1.4872000E+03,-69.61482E+00
+1.4876000E+03,-69.32451E+00
+1.4880000E+03,-69.16013E+00
+1.4884000E+03,-69.05773E+00
+1.4888000E+03,-68.95533E+00
+1.4892000E+03,-68.85293E+00
+1.4896000E+03,-68.75053E+00
+1.4900000E+03,-68.64813E+00
+1.4904000E+03,-68.54573E+00
+1.4908000E+03,-68.44333E+00
+1.4912000E+03,-68.34093E+00
+1.4916000E+03,-68.23853E+00
+1.4920000E+03,-68.13613E+00
+1.4924000E+03,-68.03373E+00
+1.4928000E+03,-67.93133E+00
+1.4932000E+03,-67.82893E+00
+1.4936000E+03,-67.72653E+00
+1.4940000E+03,-67.62413E+00
+1.4944000E+03,-67.52173E+00
+1.4948000E+03,-67.41933E+00
+1.4952000E+03,-67.31693E+00
+1.4956000E+03,-67.28006E+00
+1.4960000E+03,-67.28749E+00
+1.4964000E+03,-67.29491E+00
+1.4968000E+03,-67.30234E+00
+1.4972000E+03,-67.30976E+00
+1.4976000E+03,-67.31718E+00
+1.4980000E+03,-67.32461E+00
+1.4984000E+03,-67.33203E+00
+1.4988000E+03,-67.33946E+00
+1.4992000E+03,-67.34688E+00
+1.4996000E+03,-67.35430E+00
+1.5000000E+03,-67.36173E+00
+1.5004000E+03,-67.36915E+00
+1.5008000E+03,-67.37658E+00
+1.5012000E+03,-67.38400E+00
+1.5016000E+03,-67.39142E+00
+1.5020000E+03,-67.39885E+00
+1.5024000E+03,-67.40627E+00
+1.5028000E+03,-67.41370E+00
+1.5032000E+03,-67.43693E+00
+1.5036000E+03,-67.47456E+00
+1.5040000E+03,-67.51219E+00
+1.5044000E+03,-67.54982E+00
+1.5048000E+03,-67.58745E+00
+1.5052000E+03,-67.62509E+00
+1.5056000E+03,-67.66272E+00
+1.5060000E+03,-67.70035E+00
+1.5064000E+03,-67.73798E+00
+1.5068000E+03,-67.77561E+00
+1.5072000E+03,-67.81325E+00
+1.5076000E+03,-67.85088E+00
+1.5080000E+03,-67.88851E+00
+1.5084000E+03,-67.92614E+00
+1.5088000E+03,-67.96377E+00
+1.5092000E+03,-68.00141E+00
+1.5096000E+03,-68.03904E+00
+1.5100000E+03,-68.07667E+00
+1.5104000E+03,-68.11430E+00
+1.5108000E+03,-68.13668E+00
+1.5112000E+03,-68.14039E+00
+1.5116000E+03,-68.14410E+00
+1.5120000E+03,-68.14782E+00
+1.5124000E+03,-68.15153E+00
+1.5128000E+03,-68.15524E+00
+1.5132000E+03,-68.15895E+00
+1.5136000E+03,-68.16266E+00
+1.5140000E+03,-68.16638E+00
+1.5144000E+03,-68.17009E+00
+1.5148000E+03,-68.17380E+00
+1.5152000E+03,-68.17751E+00
+1.5156000E+03,-68.18122E+00
+1.5160000E+03,-68.18494E+00
+1.5164000E+03,-68.18865E+00
+1.5168000E+03,-68.19236E+00
+1.5172000E+03,-68.19607E+00
+1.5176000E+03,-68.19978E+00
+1.5180000E+03,-68.20350E+00
+1.5184000E+03,-68.25869E+00
+1.5188000E+03,-68.39923E+00
+1.5192000E+03,-68.53977E+00
+1.5196000E+03,-68.68032E+00
+1.5200000E+03,-68.82086E+00
+1.5204000E+03,-68.96141E+00
+1.5208000E+03,-69.10195E+00
+1.5212000E+03,-69.24249E+00
+1.5216000E+03,-69.38304E+00
+1.5220000E+03,-69.52358E+00
+1.5224000E+03,-69.66413E+00
+1.5228000E+03,-69.80467E+00
+1.5232000E+03,-69.94521E+00
+1.5236000E+03,-70.08576E+00
+1.5240000E+03,-70.22630E+00
+1.5244000E+03,-70.36685E+00
